time,power,temp,humidity,light,CO2,dust
"2015-08-01 00:00:28",0,32,40,0,973,27.8
"2015-08-01 00:00:58",0,32,40,0,973,27.09
"2015-08-01 00:01:28",0,32,40,0,973,34.5
"2015-08-01 00:01:58",0,32,40,0,973,28.43
"2015-08-01 00:02:28",0,32,40,0,973,27.58
"2015-08-01 00:02:59",0,32,40,0,971,29.35
"2015-08-01 00:03:29",0,32,40,0,971,26.46
"2015-08-01 00:03:59",0,32,40,0,971,23.35
"2015-08-01 00:04:29",0,32,40,0,973,11.67
"2015-08-01 00:04:59",0,32,40,0,975,9.06
"2015-08-01 00:05:29",0,32,40,0,973,11.28
"2015-08-01 00:05:59",0,32,40,0,973,22.82
"2015-08-01 00:06:29",0,32,40,0,973,23.39
"2015-08-01 00:06:59",0,32,40,0,975,34.68
"2015-08-01 00:07:30",0,32,40,0,975,32.91
"2015-08-01 00:08:00",0,32,40,0,975,25.68
"2015-08-01 00:08:30",0,32,40,0,978,23.63
"2015-08-01 00:09:00",0,32,40,0,975,37.32
"2015-08-01 00:09:30",0,32,40,0,978,42.26
"2015-08-01 00:10:00",0,32,40,0,978,26.07
"2015-08-01 00:10:30",0,32,41,0,978,42.3
"2015-08-01 00:11:00",0,32,40,0,978,37.36
"2015-08-01 00:11:30",0,32,41,0,975,27.23
"2015-08-01 00:12:01",0,32,41,0,978,18.48
"2015-08-01 00:12:31",0,32,40,0,978,27.37
"2015-08-01 00:13:01",0,32,40,0,975,30.05
"2015-08-01 00:13:31",0,32,41,0,975,32.59
"2015-08-01 00:14:01",0,32,41,0,975,22.05
"2015-08-01 00:14:31",0,32,41,0,975,38.13
"2015-08-01 00:15:01",0,32,41,0,975,32.14
"2015-08-01 00:15:31",0,32,40,0,978,19.12
"2015-08-01 00:16:02",0,32,41,0,978,34.96
"2015-08-01 00:16:32",0,32,41,0,978,25.36
"2015-08-01 00:17:02",0,32,41,0,978,16.72
"2015-08-01 00:17:32",0,32,41,0,975,24.41
"2015-08-01 00:18:02",0,32,41,0,975,32.49
"2015-08-01 00:18:32",0,32,41,0,978,23.14
"2015-08-01 00:19:02",0,32,41,0,975,24.09
"2015-08-01 00:19:32",0,32,41,0,978,29.91
"2015-08-01 00:20:02",0,32,41,0,975,30.19
"2015-08-01 00:20:33",0,32,41,0,975,35.13
"2015-08-01 00:21:03",0,32,41,0,975,29.21
"2015-08-01 00:21:33",0,32,41,0,975,23.21
"2015-08-01 00:22:03",0,32,41,0,978,29.88
"2015-08-01 00:22:33",0,32,41,0,975,33.19
"2015-08-01 00:23:03",0,32,41,0,971,23.6
"2015-08-01 00:23:33",0,32,41,0,975,30.34
"2015-08-01 00:24:03",0,32,41,0,975,19.96
"2015-08-01 00:24:33",0,32,41,0,975,32.81
"2015-08-01 00:25:04",0,32,41,0,973,33.3
"2015-08-01 00:25:34",0,32,41,0,975,24.87
"2015-08-01 00:26:04",0,32,41,0,973,24.94
"2015-08-01 00:26:34",0,32,41,0,975,25.22
"2015-08-01 00:27:04",0,32,41,0,975,13.47
"2015-08-01 00:27:34",0,32,41,0,975,26.03
"2015-08-01 00:28:04",0,32,41,0,973,22.43
"2015-08-01 00:28:34",0,32,41,0,975,35.77
"2015-08-01 00:29:04",0,32,41,0,975,22.82
"2015-08-01 00:29:35",0,32,41,0,973,16.33
"2015-08-01 00:30:05",0,32,41,0,971,18.66
"2015-08-01 00:30:35",0,32,41,0,975,28.08
"2015-08-01 00:31:05",0,31,41,0,975,12.13
"2015-08-01 00:31:35",0,31,41,0,975,18.55
"2015-08-01 00:32:05",0,31,41,0,975,20.39
"2015-08-01 00:32:35",0,31,41,0,975,15.24
"2015-08-01 00:33:05",0,31,41,0,975,27.8
"2015-08-01 00:33:35",0,32,41,0,975,27.94
"2015-08-01 00:34:06",0,31,41,0,975,32.66
"2015-08-01 00:34:36",0,31,41,0,975,14.42
"2015-08-01 00:35:06",0,31,41,0,975,17.71
"2015-08-01 00:35:36",0,31,41,0,975,30.76
"2015-08-01 00:36:06",0,31,41,0,975,30.94
"2015-08-01 00:36:36",0,31,41,0,978,19.72
"2015-08-01 00:37:06",0,31,41,0,978,25.11
"2015-08-01 00:37:36",0,32,41,0,975,29.74
"2015-08-01 00:38:07",0,31,41,0,973,28.25
"2015-08-01 00:38:37",0,32,41,0,975,22.61
"2015-08-01 00:39:07",0,31,41,0,975,23.03
"2015-08-01 00:39:37",0,32,41,0,975,9.8
"2015-08-01 00:40:07",0,31,41,0,975,22.79
"2015-08-01 00:40:37",0,31,41,0,975,25.01
"2015-08-01 00:41:07",0,31,41,0,975,22.57
"2015-08-01 00:41:37",0,31,41,0,978,24.37
"2015-08-01 00:42:07",0,31,41,0,978,32.56
"2015-08-01 00:42:38",0,31,41,0,975,32.49
"2015-08-01 00:43:08",0,32,41,0,973,26.38
"2015-08-01 00:43:38",0,31,41,0,975,23.1
"2015-08-01 00:44:08",0,31,41,0,978,28.82
"2015-08-01 00:44:38",0,31,41,0,978,31.75
"2015-08-01 00:45:08",0,31,41,0,975,23.95
"2015-08-01 00:45:38",0,31,41,0,975,29.56
"2015-08-01 00:46:08",0,31,41,0,975,23.7
"2015-08-01 00:46:38",0,31,41,0,973,23.49
"2015-08-01 00:47:09",0,31,41,0,973,24.9
"2015-08-01 00:47:39",0,31,41,0,973,31.04
"2015-08-01 00:48:09",0,31,41,0,978,23.32